"user_id","avg_price_by_user"
9641,"165.00"
9642,"339.50"
9643,"286.00"
9644,"188.00"
9645,"510.50"
9646,"638.00"
9647,"240.00"
9648,"211.50"
9649,"145.00"
9650,"371.67"
9651,"197.00"
9652,"478.20"
9653,"439.50"
9654,"434.50"
9655,"540.50"
9656,"223.00"
9657,"573.75"
9658,"391.33"
9659,"469.50"
9660,"572.60"
9661,"131.00"
9662,"362.20"
9663,"293.67"
9665,"136.00"
9666,"1024.00"
9667,"341.20"
9668,"431.50"
9669,"287.00"
9670,"773.00"
9671,"204.50"
9672,"206.33"
9673,"260.00"
9674,"301.50"
9675,"351.33"
9676,"619.67"
9677,"379.40"
9678,"190.00"
9679,"265.29"
9680,"584.50"
9681,"275.00"
9682,"221.50"
9683,"331.17"
9684,"281.00"
9685,"209.25"
9686,"156.00"
9687,"604.00"
9688,"321.00"
9689,"308.00"
9690,"370.50"
9691,"396.33"
9692,"437.00"
9693,"327.33"
9694,"358.60"
9695,"451.25"
9696,"448.00"
9697,"340.00"
9698,"461.67"
9699,"496.00"
9700,"311.67"
9701,"436.50"
9702,"340.33"
9703,"390.71"
9704,"340.00"
9705,"716.67"
9706,"260.33"
9707,"285.25"
9708,"335.67"
9709,"422.00"
9710,"636.00"
9711,"370.00"
9712,"329.00"
9713,"812.00"
9714,"390.50"
9715,"155.00"
9716,"324.00"
9717,"268.67"
9718,"333.00"
9719,"351.00"
9720,"326.50"
9721,"327.25"
9722,"301.00"
9723,"541.67"
9724,"298.00"
9725,"199.25"
9726,"545.00"
9727,"235.67"
9728,"540.33"
9729,"359.50"
9730,"133.00"
9731,"320.50"
9732,"246.33"
9733,"299.00"
9734,"260.33"
9735,"514.00"
9736,"379.00"
9737,"230.00"
9738,"452.00"
9739,"430.67"
9740,"494.50"
9741,"472.00"
9742,"127.00"
9743,"131.67"
9744,"199.00"
9745,"170.33"
9746,"663.00"
9747,"259.00"
9748,"579.25"
9749,"255.00"
9750,"377.40"
9751,"578.00"
9752,"412.50"
9753,"593.00"
9754,"215.00"
9755,"391.00"
9756,"534.50"
9757,"60.00"
9758,"868.00"
9759,"190.00"
9760,"438.00"
9761,"388.75"
9762,"270.80"
9763,"305.00"
9764,"325.50"
9765,"367.00"
9766,"550.00"
9767,"341.44"
9768,"404.50"
9769,"443.67"
9770,"600.00"
9771,"671.00"
9772,"409.67"
9773,"248.00"
9774,"212.00"
9775,"120.00"
9776,"457.00"
9777,"227.00"
9778,"280.00"
9779,"295.00"
9780,"371.00"
9781,"76.00"
9782,"294.00"
9783,"446.00"
9784,"445.80"
9785,"231.00"
9786,"378.33"
9787,"195.00"
9788,"362.25"
9789,"709.00"
9790,"305.33"
9792,"483.75"
9793,"45.00"
9794,"155.00"
9795,"333.25"
9796,"285.00"
9797,"617.00"
9798,"75.00"
9799,"311.50"
9800,"230.00"
9801,"449.00"
9802,"502.00"
9803,"599.25"
9804,"499.17"
9805,"354.50"
9806,"399.50"
9807,"433.67"
9808,"201.00"
9809,"159.50"
9810,"387.56"
9811,"600.00"
9812,"245.00"
9813,"542.55"
9814,"557.60"
9815,"354.50"
9816,"463.00"
9817,"419.00"
9818,"290.50"
9819,"489.00"
9820,"251.00"
9821,"327.00"
9822,"215.00"
9823,"940.00"
9824,"378.40"
9825,"403.00"
9826,"632.00"
9827,"510.00"
9828,"275.75"
9829,"713.50"
9830,"372.00"
9831,"281.00"
9832,"520.00"
9833,"396.00"
9834,"457.00"
9835,"221.00"
9836,"370.33"
9837,"215.00"
9838,"517.67"
9839,"684.00"
9840,"286.00"
9841,"443.25"
9842,"258.00"
9843,"375.50"
9845,"301.43"
9846,"375.00"
9847,"322.00"
9848,"169.50"
9849,"348.50"
9850,"359.20"
9851,"66.00"
9852,"101.00"
9853,"275.00"
9854,"519.75"
9855,"480.00"
9856,"419.00"
9857,"490.50"
9858,"197.50"
9859,"449.50"
9860,"619.00"
9861,"498.00"
9862,"410.71"
9863,"551.67"
9864,"255.00"
9865,"371.33"
9866,"138.00"
9867,"233.33"
9868,"279.67"
9869,"175.00"
9870,"266.00"
9871,"678.80"
9872,"459.00"
9873,"771.00"
9874,"478.00"
9875,"899.00"
9876,"347.20"
9877,"349.00"
9878,"407.00"
9879,"277.25"
9880,"495.00"
9881,"717.50"
9882,"288.00"
9883,"511.50"
9884,"105.00"
9885,"210.00"
9886,"274.50"
9887,"352.00"
9888,"439.00"
9889,"459.67"
9890,"179.00"
9891,"318.83"
9892,"391.00"
9893,"120.00"
9894,"256.00"
9895,"636.00"
9896,"419.00"
9897,"434.60"
9898,"71.00"
9899,"428.00"
9900,"278.00"
9901,"225.00"
9902,"760.00"
9903,"358.00"
9904,"405.75"
9905,"383.67"
9906,"250.00"
9907,"272.00"
9908,"265.00"
9909,"260.00"
9910,"672.00"
9911,"300.00"
9912,"659.00"
9913,"200.00"
9914,"567.00"
9915,"225.33"
9916,"728.67"
9917,"1121.00"
9918,"377.00"
9919,"137.00"
9920,"127.50"
9921,"376.75"
9922,"631.50"
9923,"308.00"
9924,"52.00"
9925,"462.00"
9926,"553.00"
9927,"357.50"
9928,"568.00"
9929,"324.60"
9930,"270.00"
9931,"530.00"
9932,"472.33"
9933,"280.33"
9934,"639.00"
9935,"342.67"
9936,"150.00"
9937,"382.50"
9938,"322.00"
9939,"804.00"
9940,"406.50"
9941,"265.00"
9942,"240.00"
9943,"475.00"
9944,"335.00"
9945,"478.67"
9946,"688.50"
9947,"306.00"
9948,"89.00"
9949,"374.75"
9950,"677.50"
9951,"494.00"
9952,"240.00"
9953,"512.50"
9954,"534.00"
9955,"121.00"
9956,"720.00"
9957,"196.00"
9958,"222.00"
9959,"75.00"
9960,"393.00"
9961,"494.50"
9962,"215.00"
9963,"506.20"
9964,"261.00"
9965,"245.50"
9967,"231.50"
9968,"225.50"
9969,"381.00"
9970,"590.00"
9971,"413.80"
9972,"362.67"
9973,"311.50"
9974,"367.00"
9975,"344.67"
9976,"630.00"
9977,"171.00"
9978,"118.50"
9979,"459.50"
9980,"387.67"
9982,"482.00"
9983,"352.50"
9984,"334.50"
9985,"215.00"
9986,"372.50"
9987,"111.00"
9988,"124.00"
9989,"336.67"
9990,"127.50"
9991,"195.00"
9992,"169.67"
9993,"294.75"
9994,"581.00"
9995,"112.00"
9996,"446.00"
9997,"296.50"
9998,"385.67"
9999,"388.33"
10000,"405.33"
10001,"400.67"
10002,"652.00"
10003,"196.33"
10004,"466.43"
10005,"354.00"
10006,"516.00"
10007,"549.00"
10008,"140.00"
10009,"461.33"
10010,"378.00"
10011,"636.00"
10012,"221.00"
10013,"487.83"
10014,"154.50"
10015,"390.50"
10016,"280.00"
10017,"375.20"
10018,"262.00"
10019,"320.00"
10020,"293.33"
10021,"366.00"
10022,"452.67"
10023,"371.33"
10024,"256.00"
10025,"274.67"
10026,"181.25"
10027,"249.00"
10028,"178.00"
10029,"415.00"
10030,"274.71"
10031,"155.00"
10032,"776.00"
10033,"408.33"
10034,"302.00"
10035,"367.00"
10036,"320.25"
10038,"419.67"
10039,"267.33"
10040,"171.00"
10041,"231.00"
10042,"456.00"
10043,"463.00"
10045,"506.00"
10046,"710.25"
10047,"273.50"
10048,"299.33"
10049,"218.00"
10050,"183.00"
10051,"280.00"
10052,"135.00"
10053,"252.00"
10054,"246.00"
10055,"375.50"
10056,"402.67"
10057,"446.00"
10058,"967.00"
10059,"403.67"
10060,"335.00"
10061,"313.00"
10062,"758.33"
10063,"309.33"
10064,"208.00"
10065,"280.00"
10066,"251.60"
10067,"141.00"
10068,"434.00"
10069,"141.50"
10070,"613.00"
10071,"394.40"
10072,"405.00"
10073,"483.60"
10074,"238.00"
10075,"366.00"
10076,"506.50"
10077,"571.00"
10078,"162.50"
10079,"503.00"
10080,"198.00"
10081,"377.50"
10082,"565.50"
10083,"151.00"
10084,"343.00"
10085,"391.00"
10086,"150.00"
10087,"375.60"
10088,"472.40"
10089,"230.67"
10090,"1081.00"
10091,"378.00"
10092,"623.50"
10093,"745.00"
10094,"484.00"
10095,"508.00"
10096,"523.75"
10097,"526.00"
10098,"532.33"
10100,"491.00"
10101,"522.00"
10102,"571.00"
10103,"342.25"
10104,"635.67"
10105,"388.80"
10106,"557.00"
10107,"282.50"
10108,"248.00"
10109,"45.00"
10110,"363.00"
10111,"515.33"
10112,"690.00"
10113,"500.00"
10114,"691.00"
10115,"550.00"
10116,"140.50"
10117,"566.50"
10118,"183.00"
10119,"518.33"
10120,"488.33"
10121,"500.00"
10122,"320.00"
10123,"193.00"
10124,"99.00"
10125,"418.00"
10126,"376.00"
10127,"308.00"
10128,"423.00"
10129,"371.00"
10130,"148.00"
10131,"540.00"
10132,"281.50"
10133,"269.20"
10134,"291.00"
10135,"481.57"
10136,"147.50"
10137,"425.00"
10138,"433.00"
10139,"362.50"
10140,"402.00"
10141,"302.33"
10142,"350.00"
10143,"154.50"
10144,"239.67"
10145,"587.50"
10146,"220.00"
10147,"360.00"
10148,"634.00"
10149,"307.50"
10150,"90.00"
10151,"237.00"
10152,"433.00"
10153,"584.00"
10154,"295.20"
10155,"289.00"
10156,"544.75"
10157,"416.33"
10158,"304.00"
10159,"332.00"
10160,"388.00"
10161,"238.50"
10162,"423.33"
10163,"329.00"
10164,"293.50"
10165,"319.43"
10166,"436.50"
10167,"392.50"
10168,"603.78"
10169,"402.25"
10170,"683.00"
10171,"455.67"
10172,"392.75"
10173,"174.00"
10174,"231.67"
10175,"296.50"
10176,"394.33"
10177,"606.00"
10178,"280.00"
10179,"458.50"
10180,"368.00"
10181,"454.67"
10182,"355.40"
10183,"535.50"
10184,"364.57"
10185,"354.60"
10186,"182.50"
10187,"320.00"
10188,"770.50"
10189,"751.33"
10190,"317.75"
10191,"475.50"
10192,"476.00"
10193,"345.00"
10194,"249.50"
10195,"391.00"
10196,"513.67"
10197,"545.00"
10198,"667.00"
10199,"358.80"
10200,"451.00"
10201,"418.38"
10202,"403.33"
10203,"178.00"
10204,"535.00"
10205,"358.80"
10206,"216.17"
10207,"291.50"
10208,"745.00"
10209,"246.00"
10210,"576.00"
10211,"239.67"
10212,"422.50"
10213,"446.50"
10214,"384.00"
10215,"269.00"
10216,"549.50"
10217,"331.00"
10218,"167.00"
10219,"223.33"
10220,"277.00"
10221,"607.50"
10222,"308.00"
10223,"690.00"
10224,"156.00"
10225,"433.00"
10226,"463.00"
10227,"407.00"
10228,"496.33"
10229,"236.67"
10230,"283.75"
10231,"533.33"
10232,"303.67"
10233,"271.50"
10234,"83.00"
10235,"281.67"
10236,"546.00"
10237,"197.67"
10238,"270.50"
10239,"537.00"
10240,"354.40"
10241,"749.00"
10242,"454.75"
10243,"347.00"
10244,"425.00"
10245,"287.40"
10246,"265.00"
10247,"286.00"
10248,"487.33"
10249,"307.00"
10250,"531.00"
10251,"217.00"
10252,"240.20"
10253,"416.00"
10254,"431.50"
10255,"255.00"
10256,"245.67"
10257,"489.00"
10258,"502.50"
10259,"201.33"
10260,"323.83"
10261,"278.67"
10262,"306.00"
10263,"400.00"
10264,"817.33"
10265,"480.20"
10266,"519.50"
10267,"469.40"
10268,"495.00"
10269,"277.00"
10270,"196.33"
10271,"829.00"
10272,"188.00"
10273,"395.20"
10274,"432.33"
10275,"279.00"
10276,"608.00"
10277,"599.50"
10278,"394.00"
10279,"364.00"
10280,"472.60"
10281,"409.00"
10282,"410.33"
10283,"528.33"
10284,"194.67"
10285,"311.00"
10286,"340.00"
10287,"635.50"
10288,"427.33"
10289,"210.50"
10290,"485.00"
10291,"405.67"
10292,"310.00"
10293,"209.50"
10294,"477.75"
10295,"577.67"
10296,"197.00"
10297,"670.00"
10298,"277.33"
10299,"481.67"
10300,"418.00"
10301,"165.00"
10302,"447.00"
10303,"418.43"
10304,"285.50"
10305,"397.50"
10306,"430.50"
10307,"267.00"
10308,"295.00"
10309,"447.71"
10310,"888.33"
10311,"501.75"
10312,"687.25"
10313,"275.40"
10314,"536.33"
10315,"451.00"
10316,"678.00"
10317,"337.14"
10318,"269.33"
10319,"140.00"
10320,"422.50"
10321,"312.00"
10322,"344.00"
10323,"705.33"
10325,"281.33"
10326,"346.33"
10327,"417.33"
10328,"280.00"
10329,"412.33"
10330,"158.00"
10331,"93.00"
10332,"755.00"
10333,"651.00"
10334,"342.33"
10335,"500.00"
10336,"363.83"
10337,"279.00"
10338,"490.67"
10339,"384.33"
10340,"356.25"
10341,"210.00"
10342,"356.00"
10343,"351.00"
10344,"91.00"
10345,"514.50"
10346,"208.00"
10347,"253.00"
10348,"378.14"
10349,"510.38"
10350,"446.00"
10351,"361.00"
10352,"344.29"
10353,"228.00"
10354,"341.00"
10355,"466.25"
10356,"309.00"
10357,"590.00"
10358,"340.60"
10359,"200.00"
10360,"446.33"
10361,"473.25"
10362,"655.67"
10363,"75.00"
10364,"293.20"
10365,"392.33"
10366,"394.00"
10367,"241.50"
10368,"227.00"
10369,"256.75"
10370,"413.67"
10371,"193.67"
10372,"219.00"
10373,"253.00"
10374,"454.50"
10375,"555.00"
10376,"281.00"
10377,"450.50"
10378,"421.40"
10379,"393.00"
10380,"1009.00"
10381,"250.00"
10382,"851.00"
10383,"281.86"
10384,"223.00"
10385,"1027.00"
10386,"415.00"
10387,"529.67"
10388,"320.33"
10389,"120.00"
10390,"284.75"
10391,"491.50"
10392,"371.00"
10393,"357.67"
10394,"390.50"
10395,"526.00"
10396,"105.50"
10397,"240.00"
10398,"444.00"
10399,"461.00"
10400,"450.00"
10401,"278.00"
10402,"334.14"
10403,"330.50"
10404,"297.13"
10405,"220.00"
10406,"444.67"
10407,"321.83"
10408,"438.00"
10409,"260.50"
10410,"277.00"
10411,"302.00"
10412,"320.67"
10413,"543.50"
10414,"513.80"
10415,"418.00"
10416,"175.00"
10417,"412.75"
10418,"242.00"
10419,"197.75"
10420,"276.00"
10421,"235.50"
10422,"391.80"
10423,"296.25"
10424,"200.00"
10425,"422.75"
10426,"470.00"
10427,"506.50"
10428,"155.00"
10429,"573.00"
10431,"282.00"
10432,"1159.00"
10433,"240.00"
10434,"545.20"
10435,"266.00"
10436,"570.00"
10437,"274.50"
10438,"415.00"
10439,"234.00"
10440,"221.71"
10441,"431.00"
10442,"384.67"
10443,"203.33"
10444,"205.25"
10445,"369.00"
10446,"245.00"
10447,"432.00"
10448,"716.00"
10449,"487.00"
10450,"346.83"
10451,"364.50"
10452,"515.00"
10453,"523.50"
10454,"45.00"
10455,"401.25"
10456,"396.00"
10457,"295.00"
10458,"364.50"
10459,"348.75"
10460,"512.50"
10461,"506.25"
10462,"619.00"
10463,"360.00"
10464,"405.33"
10465,"12.00"
10466,"463.50"
10467,"359.50"
10468,"282.00"
10469,"261.50"
10470,"331.50"
10471,"328.75"
10472,"389.75"
10473,"625.00"
10474,"193.50"
10475,"199.00"
10476,"248.00"
10477,"407.50"
10478,"388.67"
10479,"308.00"
10480,"1094.33"
10481,"613.00"
10482,"345.33"
10483,"326.00"
10484,"660.50"
10485,"352.80"
10486,"466.00"
10487,"497.50"
10488,"540.00"
10489,"125.00"
10490,"620.00"
10491,"127.50"
10492,"806.00"
10493,"247.50"
10494,"468.00"
10495,"546.00"
10496,"258.00"
10497,"497.60"
10498,"214.50"
10499,"588.00"
10500,"431.33"
10501,"624.00"
10502,"199.50"
10503,"195.75"
10504,"449.75"
10505,"519.29"
10506,"138.00"
10507,"953.00"
10508,"441.17"
10509,"375.78"
10510,"340.33"
10511,"367.67"
10512,"200.00"
10514,"597.00"
10515,"234.20"
10516,"535.67"
10517,"334.14"
10518,"326.50"
10519,"415.50"
10520,"175.25"
10521,"768.33"
10522,"231.00"
10523,"138.33"
10524,"715.00"
10525,"738.00"
10526,"684.67"
10527,"525.00"
10528,"473.00"
10529,"842.50"
10530,"517.00"
10531,"205.00"
10532,"434.00"
10533,"576.00"
10534,"245.50"
10535,"544.33"
10536,"599.67"
10537,"672.00"
10538,"673.00"
10539,"403.33"
10540,"241.00"
10541,"767.50"
10542,"248.50"
10543,"199.50"
10544,"303.50"
10545,"100.00"
10546,"215.50"
10547,"255.00"
10548,"298.00"
10549,"490.00"
10550,"302.00"
10551,"236.50"
10552,"309.17"
10553,"264.00"
10554,"91.00"
10555,"282.67"
10556,"822.00"
10557,"394.00"
10558,"373.33"
10559,"203.50"
10560,"328.60"
10561,"333.00"
10562,"509.75"
10563,"312.00"
10564,"208.67"
10565,"240.00"
10566,"205.00"
10567,"171.00"
10568,"223.14"
10569,"290.33"
10570,"226.50"
10571,"440.50"
10572,"607.00"
10573,"229.00"
10574,"503.71"
10575,"444.83"
10576,"506.33"
10577,"331.00"
10578,"315.80"
10579,"278.50"
10580,"934.50"
10581,"332.67"
10582,"396.00"
10583,"283.00"
10584,"433.00"
10585,"213.00"
10586,"263.75"
10587,"539.50"
10588,"388.38"
10589,"655.00"
10590,"311.50"
10591,"641.00"
10592,"410.00"
10593,"660.00"
10594,"412.00"
10595,"470.00"
10596,"382.20"
10597,"355.00"
10598,"219.33"
10599,"578.33"
10600,"315.67"
10601,"210.00"
10602,"626.25"
10603,"459.50"
10604,"240.00"
10605,"337.71"
10606,"400.80"
10607,"313.50"
10608,"87.00"
10609,"440.00"
10610,"435.00"
10611,"223.67"
10612,"656.00"
10613,"309.80"
10614,"354.00"
10615,"510.00"
10616,"115.00"
10617,"352.67"
10618,"150.50"
10619,"497.00"
10620,"549.40"
10621,"585.00"
10622,"482.00"
10623,"267.00"
10624,"324.50"
10625,"205.00"
10626,"301.00"
10627,"1005.00"
10628,"219.00"
10629,"349.50"
10630,"464.80"
10631,"603.00"
10632,"570.80"
10633,"402.00"
10634,"473.00"
10635,"135.00"
10636,"389.50"
10637,"90.00"
10638,"135.00"
10639,"248.00"
10640,"619.00"
10641,"208.00"
10642,"250.00"
10643,"309.29"
10644,"235.50"
10645,"763.00"
10646,"305.75"
10647,"230.00"
10648,"435.00"
10649,"234.00"
10650,"451.50"
10651,"306.25"
10652,"358.00"
10653,"100.00"
10654,"198.00"
10655,"119.50"
10656,"568.50"
10657,"268.00"
10658,"509.33"
10659,"863.00"
10660,"65.00"
10661,"319.00"
10662,"480.83"
10663,"515.00"
10664,"421.67"
10665,"361.00"
10666,"299.67"
10667,"324.55"
10668,"170.00"
10669,"385.00"
10671,"508.75"
10672,"171.50"
10673,"609.67"
10674,"323.00"
10675,"482.83"
10676,"171.67"
10677,"231.00"
10678,"303.00"
10679,"195.50"
10680,"153.00"
10681,"328.00"
10682,"447.67"
10683,"202.00"
10684,"539.50"
10685,"120.00"
10686,"297.88"
10687,"208.50"
10688,"598.00"
10689,"600.00"
10690,"423.33"
10691,"251.00"
10692,"209.17"
10693,"172.20"
10694,"401.33"
10695,"365.00"
10696,"299.00"
10697,"330.50"
10698,"201.00"
10699,"637.50"
10700,"393.33"
10701,"651.57"
10702,"328.00"
10703,"409.00"
10704,"325.00"
10705,"232.00"
10706,"121.50"
10707,"893.50"
10708,"339.00"
10709,"352.33"
10710,"312.67"
10711,"405.75"
10712,"222.50"
10713,"236.75"
10714,"262.40"
10715,"239.33"
10716,"179.75"
10717,"432.00"
10718,"135.00"
10719,"212.80"
10720,"650.67"
10721,"292.86"
10722,"497.50"
10723,"622.50"
10724,"226.00"
10725,"365.33"
10726,"190.50"
10727,"305.29"
10728,"379.25"
10729,"251.00"
10730,"496.00"
10731,"363.67"
10732,"318.00"
10733,"479.00"
10734,"336.60"
10735,"238.00"
10736,"358.33"
10737,"298.67"
10738,"535.00"
10739,"198.50"
10740,"292.50"
10741,"225.00"
10742,"218.25"
10743,"417.25"
10744,"567.00"
10745,"472.00"
10746,"180.00"
10747,"456.67"
10748,"543.25"
10749,"321.33"
10750,"202.00"
10751,"655.50"
10752,"360.50"
10753,"191.67"
10754,"305.00"
10755,"203.67"
10756,"221.00"
10757,"309.67"
10758,"493.80"
10759,"335.60"
10760,"434.00"
10761,"462.00"
10762,"187.50"
10763,"95.50"
10764,"102.50"
10766,"550.00"
10767,"423.75"
10768,"382.67"
10769,"261.50"
10770,"497.67"
10771,"380.33"
10772,"517.33"
10773,"614.00"
10774,"283.00"
10775,"806.00"
10776,"288.00"
10777,"390.00"
10778,"413.50"
10779,"191.67"
10780,"283.50"
10781,"177.00"
10782,"329.00"
10783,"74.00"
10784,"55.00"
10785,"256.33"
10787,"283.50"
10788,"242.00"
10789,"624.67"
10790,"213.50"
10791,"523.00"
10792,"426.50"
10793,"320.00"
10794,"609.00"
10795,"223.67"
10796,"447.50"
10797,"478.50"
10798,"295.50"
10799,"753.00"
10800,"200.00"
10801,"400.50"
10802,"275.00"
10803,"729.00"
10804,"427.00"
10805,"195.00"
10806,"172.50"
10807,"281.71"
10808,"342.80"
10809,"383.50"
10810,"410.50"
10811,"564.00"
10812,"229.00"
10813,"714.00"
10814,"219.00"
10815,"304.33"
10816,"392.00"
10817,"720.00"
10818,"1463.00"
10819,"690.00"
10820,"588.00"
10821,"398.86"
10822,"224.33"
10823,"310.00"
10824,"294.00"
10825,"218.00"
10826,"477.00"
10827,"266.25"
10828,"285.00"
10829,"283.00"
10830,"446.80"
10831,"677.00"
10832,"760.00"
10833,"492.20"
10834,"488.00"
10835,"435.25"
10836,"214.00"
10837,"529.50"
10838,"564.00"
10839,"483.50"
10840,"260.50"
10841,"496.50"
10842,"350.33"
10843,"148.00"
10844,"300.00"
10845,"547.50"
10846,"630.20"
10847,"362.50"
10848,"364.50"
10849,"448.50"
10850,"448.00"
10851,"489.00"
10852,"458.67"
10853,"248.00"
10854,"534.00"
10855,"354.50"
10856,"146.50"
10857,"426.00"
10858,"621.75"
10859,"418.00"
10860,"302.00"
10861,"440.00"
10862,"201.67"
10863,"477.50"
10864,"332.00"
10865,"158.50"
10866,"232.00"
10868,"100.00"
10869,"355.50"
10870,"533.83"
10871,"368.00"
10872,"461.00"
10873,"272.00"
10874,"285.14"
10875,"1225.00"
10876,"732.00"
10877,"446.00"
10878,"531.00"
10879,"443.00"
10880,"401.50"
10881,"235.00"
10882,"385.00"
10883,"758.00"
10884,"521.00"
10885,"425.40"
10886,"423.00"
10887,"249.00"
10888,"326.00"
10889,"426.67"
10890,"280.75"
10891,"240.00"
10892,"429.00"
10893,"247.25"
10894,"588.33"
10895,"552.00"
10896,"86.00"
10897,"138.00"
10898,"399.50"
10899,"238.67"
10900,"472.50"
10901,"387.67"
10902,"334.64"
10903,"481.50"
10904,"190.50"
10905,"205.00"
10906,"474.00"
10907,"636.67"
10908,"707.00"
10909,"400.50"
10910,"296.00"
10911,"391.00"
10912,"259.33"
10913,"230.00"
10914,"155.00"
10915,"384.00"
10916,"410.40"
10917,"442.00"
10918,"218.67"
10919,"511.57"
10920,"430.33"
10921,"392.00"
10922,"288.00"
10923,"302.80"
10924,"325.38"
10925,"199.80"
10926,"530.78"
10927,"230.33"
10928,"63.00"
10929,"398.00"
10930,"249.00"
10931,"161.00"
10932,"760.00"
10933,"547.00"
10934,"211.67"
10935,"481.50"
10936,"428.00"
10937,"558.50"
10938,"348.00"
10939,"381.80"
10940,"251.00"
10942,"631.50"
10943,"429.40"
10944,"263.25"
10945,"774.00"
10946,"419.75"
10947,"432.40"
10948,"342.00"
10949,"546.67"
10950,"227.60"
10951,"560.50"
10952,"335.33"
10953,"251.67"
10954,"233.33"
10955,"361.20"
10956,"512.50"
10957,"395.20"
10958,"353.00"
10959,"603.00"
10960,"207.50"
10961,"917.00"
10962,"80.00"
10963,"352.00"
10964,"162.50"
10965,"492.00"
10966,"238.00"
10967,"114.75"
10968,"531.00"
10969,"402.00"
10970,"335.00"
10971,"243.50"
10972,"291.33"
10973,"473.20"
10974,"425.67"
10975,"575.00"
10976,"212.50"
10977,"557.33"
10978,"401.60"
10979,"923.00"
10980,"280.00"
10981,"385.67"
10982,"46.00"
10983,"397.50"
10984,"320.50"
10985,"528.00"
10986,"333.00"
10987,"311.17"
10988,"428.00"
10989,"198.50"
10990,"264.20"
10991,"348.00"
10992,"210.00"
10993,"370.33"
10994,"326.00"
10995,"195.50"
10996,"517.33"
10997,"578.00"
10998,"426.33"
10999,"424.67"
11000,"447.00"
11001,"522.00"
11002,"394.50"
11003,"239.60"
11004,"215.00"
11005,"1108.50"
11006,"777.33"
11007,"177.00"
11008,"272.25"
11009,"160.00"
11010,"267.00"
11011,"392.50"
11012,"778.00"
11013,"785.00"
11014,"723.00"
11015,"319.00"
11016,"419.67"
11017,"219.40"
11018,"369.44"
11019,"288.00"
11020,"327.25"
11021,"379.33"
11022,"87.67"
11023,"650.00"
11024,"302.00"
11025,"354.00"
11026,"150.00"
11027,"619.00"
11028,"328.00"
11029,"253.00"
11030,"250.00"
11031,"223.00"
11032,"309.00"
11033,"608.00"
11034,"363.33"
11035,"360.00"
11036,"602.00"
11037,"115.50"
11038,"220.33"
11039,"343.00"
11040,"252.00"
11041,"200.00"
11042,"232.00"
11043,"590.00"
11044,"434.00"
11045,"490.50"
11046,"465.67"
11047,"321.00"
11048,"218.00"
11049,"460.40"
11050,"341.00"
11051,"370.00"
11052,"592.00"
11053,"705.50"
11054,"384.50"
11055,"357.50"
11056,"421.20"
11057,"184.00"
11058,"377.33"
11059,"662.33"
11060,"458.50"
11061,"482.20"
11062,"261.00"
11063,"425.33"
11064,"525.20"
11065,"477.00"
11066,"263.00"
11067,"567.50"
11068,"380.00"
11069,"477.00"
11070,"504.50"
11071,"232.00"
11072,"261.50"
11073,"404.50"
11074,"346.33"
11075,"381.67"
11076,"249.50"
11077,"598.33"
11078,"512.50"
11079,"288.67"
11080,"279.00"
11081,"338.33"
11082,"366.75"
11083,"445.67"
11084,"610.00"
11085,"518.00"
11086,"530.00"
11087,"618.25"
11089,"574.50"
11090,"554.25"
11091,"552.33"
11092,"238.80"
11093,"485.75"
11094,"453.00"
11095,"223.00"
11096,"631.00"
11097,"340.33"
11098,"501.00"
11099,"228.67"
11100,"355.00"
11101,"444.67"
11102,"274.33"
11103,"222.50"
11104,"315.25"
11105,"461.60"
11106,"143.67"
11107,"431.00"
11108,"265.40"
11109,"355.33"
11110,"570.00"
11112,"460.50"
11113,"318.50"
11114,"574.50"
11115,"446.50"
11116,"96.00"
11117,"78.00"
11118,"682.00"
11119,"280.00"
11120,"298.80"
11121,"490.00"
11122,"372.00"
11123,"318.80"
11124,"321.50"
11125,"406.50"
11126,"690.50"
11127,"250.00"
11128,"419.75"
11129,"438.00"
11130,"418.00"
11131,"161.00"
11132,"297.00"
11133,"285.00"
11134,"243.50"
11135,"374.00"
11136,"492.67"
11137,"270.50"
11138,"625.33"
11139,"352.50"
11140,"141.00"
11141,"430.67"
11142,"143.50"
11143,"336.75"
11144,"660.00"
11145,"396.80"
11146,"210.50"
11147,"401.67"
11148,"188.50"
11149,"321.00"
11150,"372.67"
11151,"236.00"
11152,"311.33"
11153,"254.67"
11154,"406.33"
11155,"270.00"
11156,"320.00"
11157,"633.00"
11158,"145.00"
11159,"494.29"
11160,"236.00"
11161,"467.00"
11162,"467.50"
11163,"426.00"
11164,"553.50"
11165,"394.00"
11166,"578.00"
11167,"713.33"
11168,"483.33"
11169,"436.00"
11170,"393.00"
11171,"404.50"
11172,"95.00"
11173,"963.00"
11174,"191.00"
11175,"397.00"
11176,"595.50"
11177,"165.00"
11178,"550.33"
11179,"327.50"
11180,"351.60"
11181,"338.50"
11182,"246.00"
11183,"330.00"
11184,"590.50"
11185,"446.00"
11186,"274.00"
11187,"362.00"
11188,"655.50"
11189,"156.50"
11190,"314.67"
11191,"465.00"
11192,"70.00"
11193,"283.00"
11194,"293.33"
11195,"448.00"
11196,"403.25"
11197,"349.00"
11198,"475.00"
11199,"339.67"
11200,"278.25"
11201,"682.50"
11202,"375.00"
11203,"198.00"
11204,"359.25"
11205,"294.33"
11206,"406.50"
11207,"527.67"
11208,"564.00"
11209,"320.00"
11210,"282.00"
