"user_id","user_to_total_revenue"
10588,"0.01433"
10589,"0.00302"
10590,"0.00287"
10591,"0.00296"
10592,"0.00189"
10593,"0.00913"
10594,"0.00760"
10595,"0.00217"
10596,"0.00881"
10597,"0.00491"
10598,"0.00303"
10599,"0.00800"
10600,"0.00437"
10601,"0.00097"
10602,"0.01155"
10603,"0.00424"
10604,"0.00111"
10605,"0.01090"
10606,"0.00924"
10607,"0.00289"
10608,"0.00040"
10609,"0.00203"
10610,"0.00201"
10611,"0.00309"
10612,"0.01210"
10613,"0.00714"
10614,"0.00327"
10615,"0.00235"
10616,"0.00053"
10617,"0.00488"
10618,"0.00139"
10619,"0.00688"
10620,"0.01267"
10621,"0.00809"
10622,"0.00889"
10623,"0.00246"
10624,"0.00299"
10625,"0.00378"
10626,"0.00417"
10627,"0.00464"
10628,"0.00101"
10629,"0.00645"
10630,"0.01072"
10631,"0.00278"
10632,"0.01316"
10633,"0.00556"
10634,"0.00436"
10635,"0.00062"
10636,"0.00719"
10637,"0.00042"
10638,"0.00187"
10639,"0.00343"
10640,"0.00571"
10641,"0.00096"
10642,"0.00231"
10643,"0.00999"
10644,"0.00217"
10645,"0.00352"
10646,"0.00564"
10647,"0.00106"
10648,"0.00201"
10649,"0.00216"
10650,"0.00417"
10651,"0.00565"
10652,"0.00165"
10653,"0.00046"
10654,"0.00091"
10655,"0.00110"
10656,"0.00524"
10657,"0.00124"
10658,"0.00705"
10659,"0.00398"
10660,"0.00030"
10661,"0.00441"
10662,"0.01331"
10663,"0.00475"
10664,"0.00583"
10665,"0.00167"
10666,"0.00415"
10667,"0.01647"
10668,"0.00157"
10669,"0.00355"
10671,"0.00939"
10672,"0.00316"
10673,"0.00844"
10674,"0.00298"
10675,"0.01336"
10676,"0.00238"
10677,"0.00107"
10678,"0.00419"
10679,"0.00180"
10680,"0.00141"
10681,"0.01210"
10682,"0.01239"
10683,"0.00093"
10684,"0.01493"
10685,"0.00055"
10686,"0.01099"
10687,"0.00192"
10688,"0.00276"
10689,"0.00277"
10690,"0.00586"
10691,"0.00116"
10692,"0.00579"
10693,"0.00397"
10694,"0.01111"
10695,"0.00168"
10696,"0.00138"
10697,"0.00305"
10698,"0.00185"
10699,"0.00588"
10700,"0.00544"
10701,"0.02104"
10702,"0.00151"
10703,"0.00189"
10704,"0.00450"
10705,"0.00428"
10706,"0.00112"
10707,"0.00824"
10708,"0.00313"
10709,"0.00488"
10710,"0.00433"
10711,"0.00749"
10712,"0.00205"
10713,"0.00437"
10714,"0.00605"
10715,"0.00331"
10716,"0.00332"
10717,"0.00399"
10718,"0.00062"
10719,"0.00491"
10720,"0.00900"
10721,"0.00946"
10722,"0.00918"
10723,"0.01149"
10724,"0.00104"
10725,"0.00506"
10726,"0.00176"
10727,"0.00986"
10728,"0.00700"
10729,"0.00347"
10730,"0.00229"
10731,"0.00503"
10732,"0.00587"
10733,"0.01105"
10734,"0.00776"
10735,"0.00110"
10736,"0.00496"
10737,"0.00827"
10738,"0.00494"
10739,"0.00183"
10740,"0.00540"
10741,"0.00104"
10742,"0.00403"
10743,"0.00770"
10744,"0.01308"
10745,"0.00653"
10746,"0.00083"
10747,"0.01264"
10748,"0.01002"
10749,"0.00445"
10750,"0.00093"
10751,"0.00605"
10752,"0.00665"
10753,"0.00265"
10754,"0.00141"
10755,"0.00282"
10756,"0.00204"
10757,"0.00428"
10758,"0.01139"
10759,"0.00774"
10760,"0.00601"
10761,"0.00639"
10762,"0.00173"
10763,"0.00088"
10764,"0.00095"
10766,"0.00254"
10767,"0.00782"
10768,"0.00530"
10769,"0.00241"
10770,"0.00689"
10771,"0.00526"
10772,"0.00716"
10773,"0.00850"
10774,"0.00261"
10775,"0.00372"
10776,"0.00531"
10777,"0.00360"
10778,"0.01144"
10779,"0.00265"
10780,"0.00262"
10781,"0.00245"
10782,"0.00455"
10783,"0.00034"
10784,"0.00025"
10785,"0.00355"
10787,"0.01046"
10788,"0.00223"
10789,"0.00864"
10790,"0.00197"
10791,"0.00724"
10792,"0.00393"
10793,"0.00148"
10794,"0.00843"
10795,"0.00309"
10796,"0.00413"
10797,"0.00441"
10798,"0.00273"
10799,"0.01389"
10800,"0.00092"
10801,"0.00369"
10802,"0.00127"
10803,"0.00336"
10804,"0.00591"
10805,"0.00090"
10806,"0.00318"
10807,"0.00910"
10808,"0.00791"
10809,"0.00354"
10810,"0.00379"
10811,"0.00520"
10812,"0.00106"
10813,"0.00329"
10814,"0.00101"
10815,"0.00421"
10816,"0.00542"
10817,"0.01993"
10818,"0.00675"
10819,"0.00637"
10820,"0.01356"
10821,"0.01288"
10822,"0.00310"
10823,"0.00143"
10824,"0.00136"
10825,"0.00101"
10826,"0.00880"
10827,"0.00491"
10828,"0.00263"
10829,"0.00131"
10830,"0.01030"
10831,"0.00312"
10832,"0.00701"
10833,"0.01135"
10834,"0.00225"
10835,"0.00803"
10836,"0.00296"
10837,"0.00488"
10838,"0.00520"
10839,"0.00892"
10840,"0.00240"
10841,"0.01374"
10842,"0.00485"
10843,"0.00068"
10844,"0.00138"
10845,"0.00505"
10846,"0.01453"
10847,"0.00334"
10848,"0.00336"
10849,"0.00414"
10850,"0.00413"
10851,"0.01579"
10852,"0.00635"
10853,"0.00229"
10854,"0.00985"
10855,"0.00327"
10856,"0.00135"
10857,"0.00589"
10858,"0.01147"
10859,"0.00386"
10860,"0.00139"
10861,"0.00406"
10862,"0.00279"
10863,"0.00440"
10864,"0.00613"
10865,"0.00146"
10866,"0.00428"
10868,"0.00092"
10869,"0.00328"
10870,"0.01477"
10871,"0.00170"
10872,"0.00851"
10873,"0.00125"
10874,"0.00921"
10875,"0.00565"
10876,"0.00338"
10877,"0.00206"
10878,"0.00245"
10879,"0.01022"
10880,"0.00370"
10881,"0.00217"
10882,"0.00888"
10883,"0.00350"
10884,"0.00721"
10885,"0.00981"
10886,"0.00780"
10887,"0.00345"
10888,"0.00451"
10889,"0.00590"
10890,"0.00518"
10891,"0.00111"
10892,"0.00198"
10893,"0.00456"
10894,"0.00814"
10895,"0.01018"
10896,"0.00040"
10897,"0.00064"
10898,"0.00737"
10899,"0.00330"
10900,"0.00872"
10901,"0.00536"
10902,"0.01698"
10903,"0.00444"
10904,"0.00176"
10905,"0.00095"
10906,"0.00437"
10907,"0.00881"
10908,"0.01304"
10909,"0.00369"
10910,"0.00410"
10911,"0.00180"
10912,"0.00359"
10913,"0.00424"
10914,"0.00071"
10915,"0.00354"
10916,"0.00946"
10917,"0.00408"
10918,"0.00303"
10919,"0.01652"
10920,"0.00595"
10921,"0.00362"
10922,"0.00133"
10923,"0.00698"
10924,"0.01201"
10925,"0.00461"
10926,"0.02203"
10927,"0.00319"
10928,"0.00029"
10929,"0.00367"
10930,"0.00115"
10931,"0.00074"
10932,"0.00351"
10933,"0.00757"
10934,"0.00293"
10935,"0.00888"
10936,"0.00395"
10937,"0.00515"
10938,"0.00642"
10939,"0.00881"
10940,"0.00116"
10942,"0.00583"
10943,"0.00990"
10944,"0.00486"
10945,"0.00714"
10946,"0.00774"
10947,"0.00997"
10948,"0.00315"
10949,"0.00756"
10950,"0.00525"
10951,"0.02068"
10952,"0.00464"
10953,"0.00348"
10954,"0.00323"
10955,"0.00833"
10956,"0.00473"
10957,"0.00911"
10958,"0.00163"
10959,"0.01391"
10960,"0.00191"
10961,"0.00423"
10962,"0.00037"
10963,"0.00325"
10964,"0.00150"
10965,"0.01589"
10966,"0.00329"
10967,"0.00212"
10968,"0.00490"
10969,"0.00927"
10970,"0.00155"
10971,"0.00225"
10972,"0.00806"
10973,"0.01091"
10974,"0.00589"
10975,"0.00265"
10976,"0.00196"
10977,"0.00771"
10978,"0.00926"
10979,"0.00426"
10980,"0.00646"
10981,"0.00534"
10982,"0.00021"
10983,"0.00367"
10984,"0.00296"
10985,"0.01461"
10986,"0.00307"
10987,"0.00861"
10988,"0.00197"
10989,"0.00183"
10990,"0.00609"
10991,"0.00161"
10992,"0.00291"
10993,"0.00512"
10994,"0.00150"
10995,"0.00180"
10996,"0.01432"
10997,"0.00533"
10998,"0.00590"
10999,"0.00588"
11000,"0.00206"
11001,"0.01204"
11002,"0.00364"
11003,"0.00553"
11004,"0.00099"
11005,"0.01023"
11006,"0.01076"
11007,"0.00163"
11008,"0.00502"
11009,"0.00074"
11010,"0.00616"
11011,"0.00362"
11012,"0.00718"
11013,"0.00724"
11014,"0.00333"
11015,"0.00589"
11016,"0.00581"
11017,"0.00506"
11018,"0.01534"
11019,"0.00399"
11020,"0.00604"
11021,"0.00525"
11022,"0.00121"
11023,"0.00300"
11024,"0.00418"
11025,"0.00327"
11026,"0.00069"
11027,"0.00286"
11028,"0.00151"
11029,"0.00117"
11030,"0.00115"
11031,"0.00206"
11032,"0.00143"
11033,"0.00561"
11034,"0.00503"
11035,"0.00830"
11036,"0.00278"
11037,"0.00107"
11038,"0.00305"
11039,"0.00316"
11040,"0.00465"
11041,"0.00277"
11042,"0.00107"
11043,"0.00272"
11044,"0.00400"
11045,"0.00905"
11046,"0.00644"
11047,"0.00148"
11048,"0.00201"
11049,"0.01062"
11050,"0.00315"
11051,"0.00171"
11052,"0.01092"
11053,"0.00651"
11054,"0.00709"
11055,"0.00330"
11056,"0.00971"
11057,"0.00085"
11058,"0.00522"
11059,"0.00916"
11060,"0.00423"
11061,"0.01112"
11062,"0.00120"
11063,"0.00589"
11064,"0.01211"
11065,"0.00440"
11066,"0.00364"
11067,"0.00524"
11068,"0.00351"
11069,"0.00440"
11070,"0.00465"
11071,"0.00107"
11072,"0.00241"
11073,"0.00373"
11074,"0.00958"
11075,"0.00528"
11076,"0.00230"
11077,"0.00828"
11078,"0.00473"
11079,"0.00399"
11080,"0.00901"
11081,"0.00468"
11082,"0.00677"
11083,"0.01233"
11084,"0.00844"
11085,"0.00478"
11086,"0.00733"
11087,"0.01141"
11089,"0.01060"
11090,"0.01023"
11091,"0.00764"
11092,"0.00551"
11093,"0.00896"
11094,"0.00627"
11095,"0.00309"
11096,"0.00291"
11097,"0.00471"
11098,"0.00231"
11099,"0.00316"
11100,"0.00327"
11101,"0.00615"
11102,"0.00380"
11103,"0.00205"
11104,"0.00582"
11105,"0.01065"
11106,"0.00199"
11107,"0.00596"
11108,"0.00612"
11109,"0.00492"
11110,"0.00263"
11112,"0.00425"
11113,"0.00881"
11114,"0.00530"
11115,"0.00412"
11116,"0.00044"
11117,"0.00036"
11118,"0.02202"
11119,"0.00129"
11120,"0.00689"
11121,"0.00678"
11122,"0.00515"
11123,"0.00735"
11124,"0.00297"
11125,"0.00375"
11126,"0.00637"
11127,"0.00115"
11128,"0.00774"
11129,"0.00606"
11130,"0.00193"
11131,"0.00074"
11132,"0.00137"
11133,"0.00263"
11134,"0.00225"
11135,"0.00345"
11136,"0.00682"
11137,"0.00749"
11138,"0.00865"
11139,"0.00650"
11140,"0.00065"
11141,"0.01192"
11142,"0.00132"
11143,"0.00621"
11144,"0.00913"
11145,"0.00915"
11146,"0.00194"
11147,"0.00556"
11148,"0.00174"
11149,"0.00444"
11150,"0.01031"
11151,"0.00218"
11152,"0.00431"
11153,"0.00352"
11154,"0.00562"
11155,"0.00125"
11156,"0.00295"
11157,"0.00584"
11158,"0.00067"
11159,"0.01596"
11160,"0.00109"
11161,"0.00646"
11162,"0.00431"
11163,"0.00196"
11164,"0.01021"
11165,"0.00363"
11166,"0.00267"
11167,"0.00987"
11168,"0.00669"
11169,"0.00603"
11170,"0.00181"
11171,"0.00746"
11172,"0.00044"
11173,"0.00444"
11174,"0.00088"
11175,"0.00366"
11176,"0.00549"
11177,"0.00152"
11178,"0.00762"
11179,"0.00302"
11180,"0.00811"
11181,"0.00312"
11182,"0.00113"
11183,"0.00761"
11184,"0.00545"
11185,"0.00823"
11186,"0.00253"
11187,"0.00334"
11188,"0.01209"
11189,"0.00144"
11190,"0.00435"
11191,"0.00429"
11192,"0.00032"
11193,"0.00261"
11194,"0.00406"
11195,"0.00413"
11196,"0.00744"
11197,"0.00322"
11198,"0.01534"
11199,"0.00470"
11200,"0.00513"
11201,"0.00630"
11202,"0.00173"
11203,"0.00091"
11204,"0.00663"
11205,"0.00407"
11206,"0.00750"
11207,"0.00730"
11208,"0.00260"
11209,"0.00295"
11210,"0.00390"
11211,"0.00262"
11212,"0.00255"
11213,"0.00430"
11214,"0.00801"
11215,"0.00330"
11216,"0.00566"
11217,"0.00313"
11218,"0.00236"
11219,"0.00201"
11220,"0.00594"
11221,"0.00107"
11222,"0.00126"
11223,"0.00664"
11224,"0.00217"
11225,"0.00566"
11226,"0.00777"
11227,"0.01096"
11228,"0.00340"
11229,"0.00143"
11230,"0.00665"
11231,"0.01354"
11232,"0.00177"
11233,"0.00488"
11234,"0.00228"
11235,"0.00339"
11236,"0.00150"
11237,"0.00463"
11238,"0.00215"
11239,"0.00197"
11240,"0.00602"
11241,"0.00115"
11242,"0.00297"
11243,"0.00391"
11244,"0.00593"
11245,"0.00419"
11246,"0.00644"
11247,"0.00210"
11248,"0.00271"
11249,"0.00282"
11250,"0.00672"
11251,"0.00042"
11252,"0.00079"
11253,"0.01212"
11254,"0.01219"
11255,"0.00256"
11256,"0.00166"
11257,"0.00397"
11258,"0.00042"
11259,"0.00180"
11260,"0.00133"
11261,"0.01345"
11262,"0.01460"
11263,"0.00106"
11264,"0.00242"
11265,"0.01008"
11266,"0.00596"
11267,"0.00178"
11268,"0.01149"
11269,"0.00218"
11270,"0.00143"
11271,"0.00717"
11272,"0.01060"
11273,"0.00301"
11274,"0.00138"
11275,"0.00306"
11276,"0.00058"
11277,"0.00607"
11278,"0.00547"
11279,"0.00202"
11280,"0.00530"
11281,"0.00619"
11282,"0.00699"
11283,"0.00694"
11284,"0.00778"
11285,"0.00173"
11286,"0.00140"
11287,"0.00292"
11288,"0.00207"
11289,"0.00476"
11290,"0.00330"
11291,"0.00048"
11292,"0.00393"
11293,"0.00113"
11294,"0.00313"
11295,"0.00399"
11296,"0.00748"
11297,"0.01495"
11298,"0.00294"
11299,"0.00353"
11300,"0.01006"
11301,"0.00625"
11302,"0.00437"
11303,"0.00127"
11304,"0.00330"
11305,"0.00078"
11306,"0.00422"
11307,"0.00122"
11308,"0.00294"
11310,"0.00256"
11311,"0.00849"
11312,"0.00048"
11313,"0.00804"
11314,"0.00321"
11315,"0.00067"
11316,"0.00271"
11317,"0.00954"
11318,"0.00433"
11320,"0.01044"
11321,"0.00629"
11322,"0.00209"
11323,"0.00158"
11324,"0.00478"
11325,"0.00527"
11326,"0.00341"
11327,"0.00724"
11328,"0.00113"
11329,"0.00063"
11330,"0.00775"
11331,"0.00125"
11332,"0.00551"
11333,"0.00828"
11334,"0.00437"
11335,"0.00092"
11336,"0.01270"
11337,"0.00190"
11338,"0.00161"
11339,"0.00314"
11340,"0.00043"
11341,"0.00418"
11342,"0.00164"
11343,"0.00087"
11344,"0.00909"
11345,"0.00882"
11346,"0.00693"
11347,"0.00066"
11348,"0.00543"
11349,"0.00512"
11350,"0.00840"
11351,"0.00055"
11352,"0.00557"
11353,"0.00576"
11354,"0.00162"
11355,"0.00251"
11356,"0.00446"
11357,"0.00085"
11358,"0.00285"
11359,"0.00431"
11360,"0.00487"
11361,"0.00189"
11362,"0.00063"
11363,"0.00458"
11364,"0.00066"
11365,"0.00410"
11366,"0.00160"
11367,"0.00060"
11368,"0.00543"
11369,"0.00071"
11370,"0.00153"
11371,"0.00585"
11372,"0.00345"
11373,"0.00148"
11374,"0.00183"
11375,"0.00070"
11376,"0.00783"
11377,"0.00155"
11378,"0.00037"
11379,"0.00834"
11380,"0.00231"
11381,"0.00547"
11382,"0.00857"
11383,"0.00611"
11384,"0.00058"
11385,"0.00095"
11386,"0.01198"
11387,"0.00504"
11388,"0.00812"
11389,"0.00200"
11390,"0.00578"
11391,"0.00699"
11392,"0.00316"
11393,"0.00923"
11394,"0.00430"
11395,"0.00928"
11396,"0.00043"
11397,"0.00047"
11398,"0.00287"
11399,"0.00316"
11400,"0.00107"
11401,"0.00240"
11402,"0.00296"
11403,"0.00075"
11404,"0.00104"
11405,"0.00497"
11407,"0.00208"
11408,"0.00092"
11409,"0.00399"
11410,"0.00156"
11411,"0.00627"
11412,"0.00276"
11413,"0.00125"
11414,"0.00099"
11415,"0.00343"
11416,"0.00769"
11417,"0.00268"
11418,"0.00560"
11419,"0.00529"
11420,"0.00688"
11421,"0.00130"
11422,"0.00452"
11423,"0.00335"
11424,"0.01052"
11425,"0.00205"
11426,"0.00136"
11427,"0.00465"
11428,"0.00111"
11429,"0.00797"
11430,"0.00601"
11431,"0.00626"
11432,"0.00333"
11433,"0.00551"
11434,"0.00631"
11435,"0.00580"
11436,"0.00697"
11437,"0.00640"
11438,"0.00206"
11439,"0.00474"
11440,"0.00585"
11441,"0.00823"
11442,"0.00450"
11443,"0.00074"
11444,"0.00045"
11445,"0.00159"
11446,"0.00435"
11447,"0.00134"
11448,"0.00481"
11449,"0.00210"
11450,"0.00423"
11451,"0.00789"
11452,"0.00536"
11453,"0.01137"
11455,"0.00118"
11456,"0.00371"
11457,"0.00364"
11458,"0.00897"
11459,"0.00619"
11460,"0.00304"
11461,"0.00183"
11462,"0.01075"
11463,"0.00433"
11464,"0.00138"
11465,"0.00180"
11466,"0.00519"
11467,"0.00472"
11468,"0.00647"
11469,"0.00560"
11470,"0.00107"
11471,"0.00072"
11472,"0.00316"
11473,"0.00221"
11474,"0.00279"
11475,"0.00649"
11476,"0.00583"
11477,"0.00733"
11478,"0.00402"
11479,"0.00147"
11480,"0.00485"
11481,"0.00834"
11482,"0.00360"
11483,"0.00497"
11484,"0.00342"
11485,"0.00457"
11486,"0.00074"
11487,"0.01217"
11488,"0.00237"
11489,"0.00607"
11490,"0.00580"
11491,"0.00385"
11492,"0.00601"
11493,"0.00069"
11494,"0.00294"
11495,"0.00452"
11496,"0.00518"
11497,"0.00570"
11498,"0.00262"
11499,"0.00301"
11500,"0.00617"
11501,"0.00254"
11502,"0.00445"
11503,"0.00439"
11505,"0.00023"
11506,"0.00647"
11507,"0.00630"
11508,"0.00370"
11509,"0.00537"
11510,"0.00601"
11511,"0.01324"
11512,"0.00459"
11513,"0.00039"
11514,"0.00896"
11515,"0.00828"
11516,"0.00086"
11517,"0.00501"
11518,"0.00506"
11519,"0.01064"
11520,"0.00053"
11521,"0.00330"
11522,"0.00208"
11523,"0.00242"
11524,"0.00545"
11525,"0.00023"
11526,"0.00197"
11527,"0.00820"
11529,"0.00141"
11530,"0.01283"
11531,"0.00671"
11532,"0.00803"
11533,"0.00549"
11534,"0.00365"
11535,"0.00342"
11536,"0.00097"
11537,"0.00316"
11538,"0.00148"
11539,"0.00208"
11540,"0.00265"
11541,"0.00141"
11542,"0.00567"
11543,"0.00164"
11544,"0.01538"
11545,"0.00790"
11546,"0.00123"
11547,"0.01406"
11548,"0.00892"
11549,"0.00268"
11550,"0.00244"
11551,"0.00407"
11553,"0.00580"
11554,"0.00159"
11555,"0.00998"
11556,"0.00864"
11557,"0.00479"
11558,"0.00459"
11559,"0.00229"
11560,"0.00619"
11561,"0.00159"
11562,"0.00312"
11563,"0.00206"
11564,"0.00101"
11565,"0.00400"
11566,"0.00666"
11567,"0.00294"
11568,"0.00717"
11569,"0.00614"
11570,"0.00374"
11571,"0.00206"
11572,"0.01539"
11573,"0.00203"
11574,"0.00090"
11575,"0.00251"
11576,"0.00263"
11577,"0.00247"
11578,"0.00414"
11579,"0.00812"
11581,"0.00766"
11582,"0.00174"
11583,"0.00136"
11584,"0.00530"
11585,"0.00146"
11586,"0.00111"
11587,"0.00431"
11588,"0.00077"
11589,"0.00594"
11590,"0.00137"
11591,"0.00387"
11592,"0.00286"
11593,"0.00836"
11594,"0.00220"
11595,"0.00369"
11596,"0.00473"
11597,"0.00069"
11598,"0.00394"
11599,"0.00214"
11600,"0.00137"
11601,"0.00939"
11602,"0.00373"
11603,"0.00522"
11604,"0.00242"
11605,"0.00469"
11606,"0.00489"
11607,"0.00212"
11608,"0.00374"
11609,"0.00261"
11610,"0.00552"
11611,"0.00322"
11612,"0.00397"
11613,"0.00081"
11614,"0.00538"
11615,"0.00364"
11616,"0.00067"
11617,"0.00394"
11618,"0.00363"
11619,"0.00326"
11620,"0.00445"
11621,"0.00415"
11622,"0.01191"
11623,"0.00406"
11624,"0.00375"
11625,"0.00369"
11626,"0.00662"
11627,"0.00415"
11628,"0.01049"
11629,"0.00356"
11630,"0.00417"
11631,"0.00111"
11632,"0.00630"
11633,"0.00208"
11634,"0.00885"
11635,"0.00833"
11636,"0.01118"
11637,"0.00247"
11638,"0.00541"
11639,"0.00610"
11640,"0.00405"
11641,"0.00068"
11642,"0.00095"
11643,"0.00083"
11644,"0.00509"
11645,"0.00420"
11646,"0.00226"
11647,"0.01127"
11648,"0.00551"
11649,"0.00157"
11650,"0.01177"
11651,"0.00113"
11652,"0.00254"
11653,"0.00084"
11654,"0.00761"
11655,"0.00432"
11656,"0.00082"
11657,"0.00309"
11658,"0.00067"
11659,"0.00332"
11660,"0.00293"
11661,"0.00331"
11662,"0.00083"
11663,"0.00291"
11664,"0.00278"
11665,"0.00351"
11666,"0.00426"
11667,"0.00240"
11668,"0.01039"
11669,"0.00423"
11670,"0.00621"
11671,"0.00207"
11672,"0.01236"
11673,"0.01357"
11674,"0.00381"
11675,"0.00052"
11676,"0.00879"
11677,"0.00101"
11678,"0.00137"
11679,"0.00164"
11680,"0.00314"
11681,"0.00194"
11682,"0.00259"
11683,"0.00240"
11684,"0.00487"
11685,"0.00387"
11686,"0.00874"
11687,"0.00893"
11688,"0.00042"
11689,"0.00097"
11690,"0.00755"
11691,"0.00592"
11692,"0.00664"
11693,"0.00141"
11694,"0.00556"
11695,"0.00407"
11696,"0.00672"
11697,"0.00294"
11698,"0.00421"
11699,"0.00226"
11700,"0.00060"
11701,"0.00156"
11703,"0.00231"
11704,"0.00294"
11705,"0.00595"
11706,"0.00021"
11707,"0.00127"
11708,"0.00058"
11709,"0.00419"
11710,"0.00243"
11711,"0.00641"
11712,"0.00181"
11713,"0.00224"
11714,"0.00935"
11715,"0.00261"
11716,"0.00185"
11717,"0.00101"
11718,"0.00216"
11719,"0.00884"
11720,"0.00406"
11721,"0.00340"
11722,"0.00246"
11723,"0.00612"
11724,"0.01598"
11725,"0.00087"
11726,"0.00325"
11727,"0.00126"
11728,"0.00206"
11729,"0.00355"
11730,"0.00452"
11731,"0.00972"
11732,"0.00099"
11733,"0.00744"
11734,"0.00336"
11735,"0.00201"
11736,"0.00307"
11737,"0.00409"
11738,"0.00143"
11739,"0.00295"
11740,"0.00101"
11741,"0.00414"
11742,"0.00065"
11743,"0.00278"
11744,"0.00248"
11745,"0.00470"
11746,"0.00188"
11747,"0.00254"
11749,"0.00491"
11750,"0.00446"
11751,"0.00571"
11752,"0.00171"
11753,"0.00538"
11754,"0.00503"
11755,"0.00475"
11756,"0.00380"
11757,"0.00662"
11758,"0.00405"
11759,"0.00273"
11760,"0.00274"
11761,"0.01039"
11762,"0.00140"
11763,"0.00531"
11764,"0.00432"
11765,"0.00134"
11766,"0.00327"
11767,"0.00479"
11768,"0.00308"
11769,"0.00441"
11770,"0.00446"
11771,"0.00217"
11772,"0.00186"
11773,"0.00967"
11774,"0.00488"
11775,"0.00139"
11776,"0.00890"
11777,"0.00677"
11778,"0.00132"
11779,"0.00589"
11780,"0.00260"
11781,"0.00184"
11782,"0.00893"
11783,"0.00372"
11784,"0.01095"
11785,"0.00418"
11786,"0.00281"
11787,"0.00131"
11788,"0.00257"
11789,"0.00869"
11790,"0.00405"
11791,"0.00370"
11792,"0.01170"
11793,"0.00821"
11794,"0.00644"
11795,"0.00162"
11796,"0.00516"
11797,"0.00286"
11798,"0.00464"
11799,"0.00347"
11800,"0.00108"
11801,"0.00326"
11802,"0.00565"
11803,"0.00289"
11804,"0.00645"
11805,"0.00459"
11806,"0.00389"
11807,"0.00369"
11808,"0.00175"
11809,"0.01265"
11810,"0.00691"
11811,"0.00146"
11812,"0.00069"
11813,"0.01226"
11814,"0.01030"
11815,"0.00197"
11816,"0.00462"
11817,"0.00610"
11818,"0.00822"
11819,"0.00493"
11820,"0.00118"
11821,"0.00353"
11822,"0.00037"
11823,"0.00191"
11824,"0.00187"
11825,"0.00345"
11826,"0.00420"
11827,"0.00788"
11828,"0.00111"
11829,"0.00636"
11830,"0.00190"
11831,"0.00817"
11832,"0.00439"
11833,"0.00166"
11834,"0.00270"
11835,"0.00310"
11836,"0.00101"
11837,"0.00463"
11838,"0.00649"
11839,"0.00708"
11840,"0.00270"
11841,"0.00308"
11842,"0.00435"
11843,"0.00107"
11844,"0.00348"
11845,"0.00719"
11846,"0.00306"
11847,"0.00563"
11848,"0.00339"
11849,"0.00651"
11850,"0.00768"
11851,"0.00189"
11852,"0.00858"
11853,"0.00499"
11854,"0.00390"
11855,"0.00934"
11856,"0.00139"
11857,"0.00537"
11858,"0.00203"
11859,"0.00788"
11860,"0.00885"
11861,"0.00173"
11862,"0.00440"
11863,"0.00120"
11864,"0.00533"
11865,"0.00581"
11866,"0.00964"
11867,"0.00472"
11868,"0.00235"
11869,"0.00660"
11870,"0.00196"
11871,"0.00735"
11872,"0.00371"
11873,"0.00327"
11874,"0.00582"
11875,"0.00258"
11876,"0.00321"
11877,"0.00055"
11878,"0.00190"
11879,"0.00173"
11880,"0.00278"
11881,"0.00310"
11882,"0.00431"
11883,"0.00014"
11884,"0.00454"
11885,"0.00523"
11886,"0.00442"
11887,"0.00028"
11888,"0.01177"
11889,"0.00463"
11890,"0.00658"
11891,"0.00161"
11892,"0.00075"
11893,"0.00481"
11894,"0.00642"
11895,"0.00400"
11896,"0.00657"
11897,"0.00283"
11898,"0.00392"
11899,"0.00506"
11900,"0.00203"
11901,"0.00693"
11902,"0.01438"
11903,"0.00023"
11904,"0.00065"
11905,"0.00756"
11906,"0.00125"
11907,"0.00090"
11908,"0.01304"
11909,"0.00312"
11910,"0.00624"
11911,"0.00232"
11912,"0.00602"
11913,"0.00101"
11914,"0.00126"
11915,"0.00419"
11916,"0.00372"
11917,"0.00124"
11918,"0.00428"
11919,"0.00247"
11920,"0.00159"
11921,"0.00732"
11922,"0.00136"
11923,"0.00869"
11924,"0.00569"
11925,"0.00075"
11926,"0.00224"
11927,"0.00012"
11928,"0.00045"
11929,"0.00240"
11930,"0.01232"
11931,"0.00282"
11932,"0.00319"
11933,"0.00530"
11934,"0.00758"
11935,"0.00305"
11936,"0.00230"
11937,"0.01186"
11938,"0.00151"
11939,"0.00173"
11940,"0.00224"
11941,"0.00680"
11942,"0.00378"
11943,"0.00214"
11944,"0.00060"
11945,"0.00403"
11946,"0.00067"
11947,"0.00186"
11948,"0.00225"
11949,"0.01090"
11950,"0.01118"
11951,"0.00591"
11952,"0.00146"
11953,"0.00165"
11954,"0.00095"
11955,"0.00423"
11956,"0.00311"
11957,"0.00051"
11958,"0.00243"
11959,"0.00244"
11960,"0.00292"
11961,"0.00720"
11962,"0.00744"
11963,"0.00076"
11964,"0.00389"
11965,"0.00293"
11966,"0.00242"
11967,"0.00030"
11968,"0.00560"
11969,"0.00101"
11970,"0.00978"
11971,"0.00333"
11972,"0.00295"
11973,"0.00162"
11974,"0.00652"
11975,"0.00323"
11976,"0.00264"
11977,"0.00475"
11978,"0.00064"
11979,"0.00242"
11980,"0.00264"
11981,"0.01277"
11982,"0.00102"
11983,"0.00867"
11984,"0.00837"
11985,"0.00497"
11986,"0.00097"
11987,"0.00450"
11988,"0.00153"
11989,"0.00412"
11990,"0.00271"
11991,"0.01136"
11992,"0.00258"
11993,"0.00303"
11994,"0.00537"
11995,"0.00205"
11996,"0.00366"
11997,"0.00619"
11998,"0.00494"
11999,"0.00044"
12000,"0.00141"
12001,"0.00580"
12002,"0.00269"
